Customer ID,Recency,Frequency,Monetary,Cluster,Segment
15097,1.04917754625981,0.554618356622274,1.10330935612732,3,Regular Customers
15100,0.554618356622274,0.732568747710418,1.14835631878032,2,VIP Customers
15101,1.02809384567564,0.672502967079056,1.12706682142223,3,Regular Customers
15102,1.03362361622041,0.554618356622274,1.09548546497044,3,Regular Customers
15105,0.974393832083351,0.554618356622274,1.11143886204651,3,Regular Customers
15107,0.771164660636414,0.672502967079056,1.10057337687711,0,Loyal Customers
15109,1.0481704779407,0.554618356622274,1.09053710924981,3,Regular Customers
15110,0.93420673023127,0.554618356622274,1.09160513445305,3,Regular Customers
15111,0.771164660636414,0.625800285598644,1.12716983854575,0,Loyal Customers
15112,1.05565816398385,0.423035857164402,1.04672196380442,1,At Risk Customers
15114,0.869294239284948,0.554618356622274,1.1018966932132,3,Regular Customers
15115,1.0760547427666,0.423035857164402,1.04182835527687,1,At Risk Customers
15117,0.991125924427997,0.625800285598644,1.11819739459068,3,Regular Customers
15122,0.965014756302866,0.771164660636414,1.16077176417081,0,Loyal Customers
15123,0.96372913748031,0.625800285598644,1.15548151347293,3,Regular Customers
15124,1.0098756237601,0.554618356622274,1.05969593303105,1,At Risk Customers
15125,1.01153692455007,0.786047879585602,1.18265170809579,0,Loyal Customers
15126,1.03566792986984,0.554618356622274,1.08571260539128,3,Regular Customers
15127,1.0296317282857,0.423035857164402,1.0666422935696,1,At Risk Customers
15128,0.974393832083351,0.423035857164402,1.06791301520175,1,At Risk Customers
15129,0.87912862186124,0.820286244339271,1.16694864607483,0,Loyal Customers
15131,0.912001235290911,0.423035857164402,0.988056815908308,1,At Risk Customers
15133,0.863862787100884,0.554618356622274,1.11293968084429,3,Regular Customers
15134,0.85802782528634,0.554618356622274,1.04643193882287,3,Regular Customers
15135,1.04190430352368,0.423035857164402,1.03384245233112,1,At Risk Customers
15137,1.03000866428659,0.554618356622274,1.11288392163628,3,Regular Customers
15138,0.909014982122063,0.423035857164402,1.09094288042804,1,At Risk Customers
15140,0.986087311088335,0.423035857164402,1.11614472090051,3,Regular Customers
15141,0.997903547828628,0.753653330845511,1.13417152017686,0,Loyal Customers
15142,0.947405270060277,0.706395054279679,1.15017249141228,0,Loyal Customers
15143,0.976518532381328,0.423035857164402,1.06650992333736,1,At Risk Customers
15144,0.84490704589724,0.820286244339271,1.18313174036791,0,Loyal Customers
15149,1.04740022867383,0.672502967079056,1.12238146604973,3,Regular Customers
15150,0.99719132727709,0.625800285598644,1.16956352901487,3,Regular Customers
15151,0.966272952906034,0.554618356622274,1.14955378585178,3,Regular Customers
15152,1.07168839996646,0.423035857164402,1.09235985968162,1,At Risk Customers
15154,1.01098912355426,0.554618356622274,1.12451826610712,3,Regular Customers
15155,0.869294239284948,0.423035857164402,1.07813641834638,1,At Risk Customers
15157,1.04555064623526,0.554618356622274,1.10698988451953,3,Regular Customers
15158,0.92987564040383,0.423035857164402,1.04544806497226,1,At Risk Customers
15159,0.914863320248503,0.672502967079056,1.16757039337241,0,Loyal Customers
15160,0.798927899057388,0.625800285598644,1.08372663986806,3,Regular Customers
15161,0.891821261528334,0.423035857164402,1.01414957613881,1,At Risk Customers
15162,1.07592082925928,0.423035857164402,1.06794872319587,1,At Risk Customers
15164,0.895607189939859,0.732568747710418,1.12852826424172,0,Loyal Customers
15165,0.786047879585602,0.423035857164402,1.08955425323972,1,At Risk Customers
15166,1.00454417714874,0.423035857164402,1.03402577593919,1,At Risk Customers
15167,0.942081923268111,0.672502967079056,1.13635728240422,0,Loyal Customers
15169,0.863862787100884,0.554618356622274,1.09666338292637,3,Regular Customers
15170,0.940202458817879,0.423035857164402,0.988790150060621,1,At Risk Customers
15173,0.851732346927839,0.753653330845511,1.13702935614153,0,Loyal Customers
15174,0.947405270060277,0.423035857164402,1.07296211761482,1,At Risk Customers
15176,1.06631143806607,0.423035857164402,1.12052033021332,3,Regular Customers
15177,0.968711214153241,0.423035857164402,1.11884848102132,3,Regular Customers
15179,0.905894483417168,0.771164660636414,1.18139798063917,0,Loyal Customers
15180,0.625800285598644,0.625800285598644,1.11254807965057,2,VIP Customers
15181,0.96241498725723,0.554618356622274,1.09169313913671,3,Regular Customers
15182,0.87912862186124,0.786047879585602,1.15428395035572,0,Loyal Customers
15183,1.03920029798607,0.625800285598644,1.1019224013899,3,Regular Customers
15184,0.887827694546274,0.554618356622274,1.06283420959172,3,Regular Customers
15186,1.00873744999341,0.625800285598644,1.12067656367863,3,Regular Customers
15188,1.07510811504627,0.423035857164402,1.0675460866313,1,At Risk Customers
15189,0.85802782528634,0.706395054279679,1.13155777655042,0,Loyal Customers
15190,0.978566837930225,0.423035857164402,1.11344990839244,3,Regular Customers
15191,1.0019873653802,0.625800285598644,1.09813613071739,3,Regular Customers
15192,0.423035857164402,0.625800285598644,1.11832554713858,2,VIP Customers
15194,0.672502967079056,0.837466628755802,1.17836831394385,2,VIP Customers
15196,0.976518532381328,0.554618356622274,1.06807831793145,3,Regular Customers
15197,0.912001235290911,0.625800285598644,1.11154193409515,3,Regular Customers
15198,0.943907056186028,0.625800285598644,1.07733293227377,3,Regular Customers
15199,0.798927899057388,0.732568747710418,1.14519656761806,0,Loyal Customers
15200,1.01911430491452,0.423035857164402,1.09502068992899,1,At Risk Customers
15201,0.98338429212101,0.554618356622274,1.09951954808628,3,Regular Customers
15202,0.96241498725723,0.625800285598644,1.18543767546566,0,Loyal Customers
15203,0.899204137093441,0.786047879585602,1.15711815486246,0,Loyal Customers
15207,0.956848463705964,0.625800285598644,1.1048601790085,3,Regular Customers
15208,0.966272952906034,0.423035857164402,1.00289649057661,1,At Risk Customers
15209,1.07578648051123,0.423035857164402,1.03793995949221,1,At Risk Customers
15210,0.837466628755802,0.554618356622274,1.11398364607882,3,Regular Customers
15211,0.423035857164402,0.423035857164402,1.07802186428339,2,VIP Customers
15212,0.820286244339271,0.423035857164402,1.00667118422892,1,At Risk Customers
15215,0.909014982122063,0.672502967079056,1.1416671026805,0,Loyal Customers
15216,1.05714089911136,0.423035857164402,1.07883209981509,1,At Risk Customers
15217,1.04390352365141,0.423035857164402,1.08318355833779,1,At Risk Customers
15218,0.895607189939859,0.810237201722229,1.1838747630032,0,Loyal Customers
15219,1.06298203587431,0.423035857164402,1.07759006113137,1,At Risk Customers
15221,0.554618356622274,0.672502967079056,1.14913992244819,2,VIP Customers
15222,1.00757357875508,0.798927899057388,1.16211889708472,0,Loyal Customers
15223,1.05522522835433,0.625800285598644,1.10343834397303,3,Regular Customers
15224,1.02690751855022,0.625800285598644,1.09503982098511,3,Regular Customers
15227,0.917610260115658,0.672502967079056,1.13063746294252,0,Loyal Customers
15228,0.972187368078744,0.554618356622274,1.15139537971868,3,Regular Customers
15229,1.0499184031564,0.423035857164402,1.03166924306667,1,At Risk Customers
15231,1.05776140227984,0.423035857164402,1.05635489395372,1,At Risk Customers
15233,0.92987564040383,0.423035857164402,0.966768790013969,1,At Risk Customers
15235,0.706395054279679,0.732568747710418,1.10526776640595,2,VIP Customers
15240,0.798927899057388,0.753653330845511,1.15952029017129,0,Loyal Customers
15241,0.974393832083351,0.625800285598644,1.13139736416358,3,Regular Customers
15242,0.965014756302866,0.423035857164402,1.06614927518524,1,At Risk Customers
15243,0.979563883308144,0.423035857164402,1.09982835227301,1,At Risk Customers
15244,1.06614250502265,0.423035857164402,1.06234147042494,1,At Risk Customers
15245,0.932077249682868,0.706395054279679,1.14971828974919,0,Loyal Customers
15246,1.04161151113307,0.423035857164402,1.05962119513729,1,At Risk Customers
15247,1.0104353962562,0.554618356622274,1.10051647226381,3,Regular Customers
15248,0.949083336953801,0.625800285598644,1.1459960655827,3,Regular Customers
15249,0.974393832083351,0.706395054279679,1.15718928061378,0,Loyal Customers
15250,1.06149939993085,0.423035857164402,0.967504775196054,1,At Risk Customers
15251,0.953859785790446,0.798927899057388,1.20051447879237,0,Loyal Customers
15252,0.96372913748031,0.625800285598644,1.13343725730156,3,Regular Customers
15253,0.93420673023127,0.625800285598644,1.12624278878088,3,Regular Customers
15254,1.03888993689051,0.554618356622274,1.11100678178747,3,Regular Customers
15255,0.917610260115658,0.771164660636414,1.16029861638499,0,Loyal Customers
15256,1.04334110028754,0.423035857164402,0.980495037726115,1,At Risk Customers
15257,0.953859785790446,0.423035857164402,1.07615489384359,1,At Risk Customers
15259,1.02690751855022,0.672502967079056,1.12781918468378,3,Regular Customers
15260,0.771164660636414,0.874369583994872,1.19185152551431,0,Loyal Customers
15261,0.85802782528634,0.625800285598644,1.13013743307167,3,Regular Customers
15262,0.851732346927839,0.554618356622274,1.05409503619573,3,Regular Customers
15264,1.03362361622041,0.423035857164402,1.08625392061314,1,At Risk Customers
15265,1.0541240344065,0.554618356622274,1.14490998190101,3,Regular Customers
15266,0.84490704589724,0.672502967079056,1.10788116945199,3,Regular Customers
15268,1.01098912355426,0.625800285598644,1.119411691502,3,Regular Customers
15269,0.851732346927839,0.554618356622274,1.11252877977526,3,Regular Customers
15270,0.927597350695399,0.837466628755802,1.18618279513924,0,Loyal Customers
15271,0.423035857164402,0.798927899057388,1.15061331918348,2,VIP Customers
15272,0.992707283229087,0.672502967079056,1.1318606995644,3,Regular Customers
15273,1.05299489116356,0.423035857164402,1.05159169041423,1,At Risk Customers
15276,0.912001235290911,0.625800285598644,1.08988017619713,3,Regular Customers
15277,0.968711214153241,0.423035857164402,1.04953467430449,1,At Risk Customers
15278,1.04334110028754,0.672502967079056,1.09035093255418,3,Regular Customers
15279,0.851732346927839,0.672502967079056,1.13128459279156,0,Loyal Customers
15280,1.0162184958954,0.554618356622274,1.06305485031935,3,Regular Customers
15281,0.837466628755802,0.753653330845511,1.18651825385195,0,Loyal Customers
15282,1.04581950328919,0.423035857164402,1.0733748803668,1,At Risk Customers
15283,0.899204137093441,0.625800285598644,1.02703944183842,3,Regular Customers
15284,1.02185118922711,0.423035857164402,0.894679110893837,1,At Risk Customers
15285,0.942081923268111,0.423035857164402,0.999244894922027,1,At Risk Customers
15287,0.84490704589724,0.625800285598644,1.07623350905493,3,Regular Customers
15288,0.423035857164402,0.732568747710418,1.13903023728803,2,VIP Customers
15289,0.998606382916698,0.554618356622274,1.10284048839161,3,Regular Customers
15290,0.909014982122063,0.771164660636414,1.15685038459784,0,Loyal Customers
15291,0.786047879585602,0.899204137093441,1.19845103768997,0,Loyal Customers
15293,1.06597290147649,0.423035857164402,1.05576573969206,1,At Risk Customers
15294,0.947405270060277,0.423035857164402,1.05261591425164,1,At Risk Customers
15295,1.0640615528014,0.423035857164402,1.04609744792799,1,At Risk Customers
15296,0.96241498725723,0.732568747710418,1.18864869496779,0,Loyal Customers
15298,0.554618356622274,0.820286244339271,1.17732600192852,2,VIP Customers
15299,0.771164660636414,0.732568747710418,1.16765639465022,0,Loyal Customers
15301,0.672502967079056,0.732568747710418,1.15657114909497,2,VIP Customers
15302,1.07578648051123,0.423035857164402,1.06714621552117,1,At Risk Customers
15303,1.04445915654612,0.554618356622274,1.10262635024203,3,Regular Customers
15304,0.672502967079056,0.554618356622274,1.05068342713154,3,Regular Customers
15305,1.04161151113307,0.423035857164402,0.998326360604902,1,At Risk Customers
15306,1.02185118922711,0.732568747710418,1.15327429720371,0,Loyal Customers
15309,1.05544222511061,0.672502967079056,1.11154515041337,3,Regular Customers
15310,1.01098912355426,0.423035857164402,1.14045988167453,3,Regular Customers
15311,0.423035857164402,1.01470552770037,1.24681169478045,2,VIP Customers
15312,0.869294239284948,0.771164660636414,1.14811174099522,0,Loyal Customers
15314,0.952308580694242,0.554618356622274,1.09000430746279,3,Regular Customers
15317,1.06796494418334,0.423035857164402,1.01899693376243,1,At Risk Customers
15321,0.981506595544463,0.786047879585602,1.17197371554094,0,Loyal Customers
15322,1.0098756237601,0.423035857164402,1.10657137309568,1,At Risk Customers
15323,1.04362317034645,0.625800285598644,1.08411137140324,3,Regular Customers
15324,1.07168839996646,0.423035857164402,1.02368930610695,1,At Risk Customers
15325,0.914863320248503,0.753653330845511,1.13558204185445,0,Loyal Customers
15326,1.05522522835433,0.672502967079056,1.13418107563655,3,Regular Customers
15328,0.942081923268111,0.423035857164402,1.00712434598445,1,At Risk Customers
15329,0.798927899057388,0.771164660636414,1.14629305208416,0,Loyal Customers
15331,1.02140539923958,0.625800285598644,1.10989784288935,3,Regular Customers
15332,0.554618356622274,0.732568747710418,1.17891313205568,2,VIP Customers
15336,0.92987564040383,0.423035857164402,1.05423539015298,1,At Risk Customers
15337,0.949083336953801,0.423035857164402,1.07672050361113,1,At Risk Customers
15338,1.06796494418334,0.423035857164402,1.06186175799567,1,At Risk Customers
15339,0.96372913748031,0.706395054279679,1.12993961967127,0,Loyal Customers
15340,1.04334110028754,0.423035857164402,1.00608094139882,1,At Risk Customers
15341,0.991922356299061,0.423035857164402,1.07791082391497,1,At Risk Customers
15346,0.968711214153241,0.554618356622274,1.07267160643466,3,Regular Customers
15347,0.554618356622274,0.672502967079056,1.12712182517878,2,VIP Customers
15350,0.786047879585602,0.554618356622274,1.0948998628758,3,Regular Customers
15351,0.706395054279679,0.672502967079056,1.14347193577885,2,VIP Customers
15352,1.03950861169563,0.423035857164402,1.0093949727859,1,At Risk Customers
15353,0.625800285598644,0.732568747710418,1.15367176482039,2,VIP Customers
15354,1.05390048335045,0.625800285598644,1.06305485031935,3,Regular Customers
15356,0.672502967079056,0.672502967079056,1.10360211401449,2,VIP Customers
15358,0.423035857164402,0.883605064784244,1.19686233023443,2,VIP Customers
15359,1.06546001800065,0.771164660636414,1.0386870923247,3,Regular Customers
15361,1.03221023266022,0.625800285598644,1.06038222449556,3,Regular Customers
15362,0.991125924427997,0.554618356622274,1.10000995550326,3,Regular Customers
15363,0.771164660636414,0.554618356622274,1.10448510006605,3,Regular Customers
15365,0.93420673023127,0.732568747710418,1.15220122311207,0,Loyal Customers
15366,0.945680643631524,0.706395054279679,1.14381684227765,0,Loyal Customers
15367,0.959696320446474,0.753653330845511,1.16478551087409,0,Loyal Customers
15368,0.912001235290911,0.423035857164402,1.06146167624446,1,At Risk Customers
15369,1.01816751885054,0.810237201722229,1.18671864580561,0,Loyal Customers
15370,0.947405270060277,0.423035857164402,1.13315831372743,3,Regular Customers
15371,1.06546001800065,0.423035857164402,0.966768790013969,1,At Risk Customers
15372,0.992707283229087,0.753653330845511,1.17237708278269,0,Loyal Customers
15373,0.753653330845511,0.732568747710418,1.12113664735591,0,Loyal Customers
15374,1.05837326728565,0.423035857164402,1.02330300289457,1,At Risk Customers
15375,1.07002249278068,0.423035857164402,0.968663432022844,1,At Risk Customers
15377,0.863862787100884,0.672502967079056,1.12879994986973,0,Loyal Customers
15378,1.00132824164135,0.554618356622274,1.05555032618511,1,At Risk Customers
15379,0.927597350695399,0.423035857164402,1.12755292481003,3,Regular Customers
15380,0.423035857164402,0.753653330845511,1.14386363075967,2,VIP Customers
15381,0.966272952906034,0.625800285598644,1.13139736416358,3,Regular Customers
15382,0.798927899057388,0.732568747710418,1.19346569213508,0,Loyal Customers
15384,0.85802782528634,0.554618356622274,1.13408455332635,3,Regular Customers
15385,0.905894483417168,0.554618356622274,1.10088519277509,3,Regular Customers
15387,1.01816751885054,0.423035857164402,1.08768288748126,1,At Risk Customers
15389,0.927597350695399,0.672502967079056,1.15205532970297,0,Loyal Customers
15390,0.917610260115658,0.554618356622274,1.12896121408131,3,Regular Customers
15391,1.04942585093474,0.423035857164402,1.06403844765514,1,At Risk Customers
15392,0.798927899057388,0.625800285598644,1.1338217289189,0,Loyal Customers
15393,1.04500814899184,0.625800285598644,1.10325643005131,3,Regular Customers
15394,0.914863320248503,0.753653330845511,1.16368750072129,0,Loyal Customers
15396,1.04917754625981,0.423035857164402,1.09146409664752,1,At Risk Customers
15400,0.96241498725723,0.625800285598644,1.09798621427941,3,Regular Customers
15401,0.994243814213533,0.554618356622274,1.04866422085281,1,At Risk Customers
15402,0.887827694546274,0.672502967079056,1.12853622720692,0,Loyal Customers
15403,1.01768731722123,0.554618356622274,1.03529295695218,1,At Risk Customers
15404,0.810237201722229,0.423035857164402,1.05777372348643,1,At Risk Customers
15405,1.04740022867383,0.423035857164402,1.06759682975197,1,At Risk Customers
15406,0.994995986631273,0.554618356622274,1.0873311883894,3,Regular Customers
15409,1.074557313026,0.423035857164402,1.0196970510539,1,At Risk Customers
15410,1.04528020061692,0.554618356622274,1.12955308801619,3,Regular Customers
15413,1.07017669329596,0.706395054279679,1.18933413432469,0,Loyal Customers
15416,1.01098912355426,0.625800285598644,1.09817064360966,3,Regular Customers
15418,0.968711214153241,0.554618356622274,1.0857052256036,3,Regular Customers
15420,0.978566837930225,0.732568747710418,1.10847394899865,3,Regular Customers
15421,0.87912862186124,0.732568747710418,1.16079001428154,0,Loyal Customers
15422,0.84490704589724,0.706395054279679,1.13773592341907,0,Loyal Customers
15423,1.04867681047647,0.554618356622274,1.05025758736116,1,At Risk Customers
15424,1.0019873653802,0.423035857164402,1.04802768606729,1,At Risk Customers
15425,0.927597350695399,0.672502967079056,1.1469092775837,0,Loyal Customers
15426,0.706395054279679,0.706395054279679,1.12617038313673,2,VIP Customers
15428,0.887827694546274,0.625800285598644,1.10388733351744,3,Regular Customers
15430,1.00454417714874,0.554618356622274,1.11910231385775,3,Regular Customers
15431,1.02273088350259,0.423035857164402,1.02896108079762,1,At Risk Customers
15432,1.03730652062128,0.423035857164402,1.02753197737338,1,At Risk Customers
15434,0.798927899057388,0.732568747710418,1.13781944904818,0,Loyal Customers
15437,1.06149939993085,0.423035857164402,1.04227929249994,1,At Risk Customers
15439,0.936268254134964,0.672502967079056,1.13063621494281,3,Regular Customers
15441,0.917610260115658,0.625800285598644,1.13017002730753,3,Regular Customers
15443,1.00873744999341,0.753653330845511,1.14612750721507,0,Loyal Customers
15445,1.05088765459954,0.423035857164402,1.03533327505373,1,At Risk Customers
15446,0.820286244339271,0.625800285598644,1.08009453917019,3,Regular Customers
15447,1.03256752219647,0.672502967079056,1.07179369057139,3,Regular Customers
15448,1.06747560063057,0.423035857164402,1.06479618416135,1,At Risk Customers
15451,0.978566837930225,0.554618356622274,1.05109334513958,1,At Risk Customers
15452,0.899204137093441,0.625800285598644,1.1302464857381,3,Regular Customers
15454,1.05714089911136,0.423035857164402,1.01763421284903,1,At Risk Customers
15455,1.05253511046058,0.423035857164402,0.932616212758315,1,At Risk Customers
15456,0.93420673023127,0.753653330845511,1.14097446360953,0,Loyal Customers
15458,0.932077249682868,0.423035857164402,1.04656399698683,1,At Risk Customers
15459,0.958289233840266,0.554618356622274,1.04496173922757,1,At Risk Customers
15461,0.999984786274994,0.554618356622274,1.0835701544424,3,Regular Customers
15462,0.98866440976494,0.423035857164402,1.09093641359308,1,At Risk Customers
15465,0.706395054279679,0.84490704589724,1.18137711266584,2,VIP Customers
15466,0.895607189939859,0.625800285598644,1.1292636261763,3,Regular Customers
15468,0.905894483417168,0.423035857164402,1.11945775898536,3,Regular Customers
15469,0.982453320777553,0.423035857164402,1.07149492659192,1,At Risk Customers
15470,1.04714055168876,0.423035857164402,0.971531368108991,1,At Risk Customers
15471,0.851732346927839,0.554618356622274,1.11360675444352,3,Regular Customers
15473,0.987818703754018,0.423035857164402,1.06127256459741,1,At Risk Customers
15474,1.05207055402861,0.423035857164402,1.02783925763772,1,At Risk Customers
15476,0.851732346927839,0.672502967079056,1.15166634265987,0,Loyal Customers
15477,1.06316384226145,0.423035857164402,1.07610818688839,1,At Risk Customers
15478,1.04714055168876,0.423035857164402,1.09779005439328,1,At Risk Customers
15479,1.07618822364698,0.423035857164402,1.02666673763433,1,At Risk Customers
15480,1.0032813507728,0.672502967079056,1.18192978021749,0,Loyal Customers
15481,0.92987564040383,0.423035857164402,1.14789045403379,3,Regular Customers
15482,0.883605064784244,0.753653330845511,1.16816925012892,0,Loyal Customers
15483,0.87912862186124,0.732568747710418,1.09848062714426,0,Loyal Customers
15484,1.03698332858472,0.554618356622274,1.1234686721864,3,Regular Customers
15485,0.786047879585602,0.706395054279679,1.16459465177144,0,Loyal Customers
15486,1.03256752219647,0.423035857164402,1.0039165724299,1,At Risk Customers
15487,1.06828806917001,0.423035857164402,1.05214520777432,1,At Risk Customers
15488,0.99719132727709,0.672502967079056,1.072219558585,3,Regular Customers
15489,0.927597350695399,0.706395054279679,1.13114041089506,0,Loyal Customers
15490,0.974393832083351,0.423035857164402,1.04710147205884,1,At Risk Customers
15493,0.895607189939859,0.672502967079056,1.15097344428044,0,Loyal Customers
15494,1.01098912355426,0.625800285598644,1.15497050152008,3,Regular Customers
15495,0.84490704589724,0.423035857164402,1.05555032618511,1,At Risk Customers
15496,1.0597685814372,0.423035857164402,1.02615718881736,1,At Risk Customers
15497,0.863862787100884,0.753653330845511,1.19192508289531,0,Loyal Customers
15498,0.554618356622274,0.869294239284948,1.20777847684692,2,VIP Customers
15499,1.07483362805941,0.423035857164402,1.03099349733921,1,At Risk Customers
15501,0.936268254134964,0.554618356622274,1.08011876416877,3,Regular Customers
15502,0.672502967079056,0.706395054279679,1.16827196926125,2,VIP Customers
15503,1.07524468002232,0.423035857164402,1.01221889435985,1,At Risk Customers
15504,1.03000866428659,0.625800285598644,1.07355702737278,3,Regular Customers
15506,0.85802782528634,0.625800285598644,1.12333633655211,3,Regular Customers
15509,0.851732346927839,0.423035857164402,1.02864154919731,1,At Risk Customers
15512,0.899204137093441,0.554618356622274,1.04703104410272,1,At Risk Customers
15513,0.423035857164402,0.863862787100884,1.20857917123232,2,VIP Customers
15514,0.84490704589724,0.753653330845511,1.15416638929356,0,Loyal Customers
15515,0.887827694546274,0.423035857164402,1.03560452738506,1,At Risk Customers
15518,0.84490704589724,0.753653330845511,1.15261257485676,0,Loyal Customers
15519,0.869294239284948,0.554618356622274,1.0728033817204,3,Regular Customers
15521,0.927597350695399,0.771164660636414,1.17310192609053,0,Loyal Customers
15523,0.891821261528334,0.84490704589724,1.21587066480996,0,Loyal Customers
15524,1.05456779374899,0.423035857164402,1.02824985306083,1,At Risk Customers
15525,0.786047879585602,0.554618356622274,1.08369007010987,3,Regular Customers
15527,0.912001235290911,0.84490704589724,1.16394349627091,0,Loyal Customers
15529,0.554618356622274,0.554618356622274,1.12552016413217,2,VIP Customers
15530,1.02690751855022,0.423035857164402,1.06769976665672,1,At Risk Customers
15532,0.820286244339271,0.732568747710418,1.15107154680143,0,Loyal Customers
15534,1.07510811504627,0.423035857164402,1.03229980577084,1,At Risk Customers
15535,0.936268254134964,0.554618356622274,1.09438484969805,3,Regular Customers
15536,0.945680643631524,0.423035857164402,1.05818856763066,1,At Risk Customers
15538,1.03600023257742,0.732568747710418,1.16640080881475,0,Loyal Customers
15540,0.810237201722229,0.423035857164402,1.05573994536162,1,At Risk Customers
15542,1.02690751855022,0.625800285598644,1.11451604918386,3,Regular Customers
15543,0.999300056856555,0.423035857164402,1.01120894856505,1,At Risk Customers
15544,0.771164660636414,0.820286244339271,1.17701819077426,0,Loyal Customers
15545,0.753653330845511,0.423035857164402,1.021552954389,1,At Risk Customers
15546,1.05456779374899,0.554618356622274,1.12413085276984,3,Regular Customers
15547,0.820286244339271,0.820286244339271,1.18054524307676,0,Loyal Customers
15548,1.05207055402861,0.423035857164402,1.03078705656332,1,At Risk Customers
15549,0.96372913748031,0.706395054279679,1.1027991153137,3,Regular Customers
15550,0.837466628755802,0.771164660636414,1.14047802526564,0,Loyal Customers
15551,0.912001235290911,0.732568747710418,1.12983756719916,0,Loyal Customers
15552,1.05817025831518,0.423035857164402,1.03235346918326,1,At Risk Customers
15555,0.423035857164402,0.883605064784244,1.19139220968457,2,VIP Customers
15558,1.06131045286597,0.423035857164402,1.04492075039652,1,At Risk Customers
15559,1.04528020061692,0.423035857164402,1.12525414682044,3,Regular Customers
15560,0.920250163124061,0.554618356622274,1.0290683998178,1,At Risk Customers
15561,0.869294239284948,0.672502967079056,1.12613305645493,0,Loyal Customers
15562,0.967504775196054,0.554618356622274,1.09399469168975,3,Regular Customers
15563,1.02770161610933,0.625800285598644,1.13609820746943,3,Regular Customers
15564,1.0019873653802,0.554618356622274,0.979306338847353,1,At Risk Customers
15566,0.905894483417168,0.554618356622274,1.05133371591998,3,Regular Customers
15569,0.899204137093441,0.706395054279679,1.15162951487964,0,Loyal Customers
15570,0.706395054279679,0.837466628755802,1.18028701189006,2,VIP Customers
15571,0.883605064784244,0.798927899057388,1.16519243715407,0,Loyal Customers
15572,0.851732346927839,0.625800285598644,1.13536735897217,3,Regular Customers
15573,1.05714089911136,0.625800285598644,1.09883410384496,3,Regular Customers
15574,0.771164660636414,0.625800285598644,1.11028436181346,3,Regular Customers
15575,1.05734870723575,0.423035857164402,0.912292874710041,1,At Risk Customers
15577,1.07483362805941,0.554618356622274,1.02235892704612,1,At Risk Customers
15579,0.869294239284948,0.625800285598644,1.11769640863667,3,Regular Customers
15580,0.820286244339271,0.771164660636414,1.13380184182072,0,Loyal Customers
15581,0.554618356622274,0.899204137093441,1.17293075115531,2,VIP Customers
15583,0.820286244339271,0.423035857164402,0.999957566184537,1,At Risk Customers
15584,0.925237402907562,0.554618356622274,1.09487815740364,3,Regular Customers
15586,1.05136456149821,0.625800285598644,1.12632105780367,3,Regular Customers
15587,0.905894483417168,0.625800285598644,1.09966652397795,3,Regular Customers
15588,1.06796494418334,0.423035857164402,1.09748221359988,1,At Risk Customers
15590,0.863862787100884,0.706395054279679,1.13708093323058,0,Loyal Customers
15591,1.04892787079614,0.625800285598644,1.04890282731662,3,Regular Customers
15595,1.01571919790023,0.423035857164402,1.07464040082695,1,At Risk Customers
15596,0.423035857164402,0.706395054279679,1.14246379883946,2,VIP Customers
15597,1.04714055168876,0.423035857164402,1.05385563809964,1,At Risk Customers
15598,0.97105164486998,0.423035857164402,1.06703695682099,1,At Risk Customers
15599,0.98866440976494,0.423035857164402,1.08960876118964,1,At Risk Customers
15600,0.972187368078744,0.672502967079056,1.12838794640421,3,Regular Customers
15601,0.771164660636414,0.85802782528634,1.19500826242209,0,Loyal Customers
15602,0.672502967079056,0.771164660636414,1.14674707387799,2,VIP Customers
15603,1.06298203587431,0.423035857164402,0.936268254134964,1,At Risk Customers
15605,0.786047879585602,0.706395054279679,1.1082148603358,0,Loyal Customers
15606,0.899204137093441,0.771164660636414,1.15328132213784,0,Loyal Customers
15607,1.03794631447655,0.771164660636414,1.13974412847938,0,Loyal Customers
15608,0.955372512799918,0.423035857164402,1.10539462629563,1,At Risk Customers
15611,0.869294239284948,0.829304666300179,1.13465597433756,0,Loyal Customers
15613,1.05544222511061,0.423035857164402,1.08401470823331,1,At Risk Customers
15614,0.981506595544463,0.672502967079056,1.16417434765929,0,Loyal Customers
15615,0.899204137093441,0.891821261528334,1.2037148416074,0,Loyal Customers
15616,0.982453320777553,0.423035857164402,1.06862631892813,1,At Risk Customers
15617,0.917610260115658,0.625800285598644,1.11314904472271,3,Regular Customers
15620,0.945680643631524,0.423035857164402,1.07879334232258,1,At Risk Customers
15622,0.97105164486998,0.771164660636414,1.17346425431246,0,Loyal Customers
15623,0.909014982122063,0.753653330845511,1.15042709599554,0,Loyal Customers
15625,0.820286244339271,0.706395054279679,1.14199402100926,0,Loyal Customers
15626,0.96372913748031,0.423035857164402,1.07910982698197,1,At Risk Customers
15627,0.997903547828628,0.554618356622274,1.09647795965637,3,Regular Customers
15628,0.554618356622274,0.786047879585602,1.15988330841091,2,VIP Customers
15629,0.992707283229087,0.672502967079056,1.15217035203937,0,Loyal Customers
15630,1.06224706395806,0.423035857164402,1.06494962171488,1,At Risk Customers
15631,1.06187484379026,0.423035857164402,1.09879188908948,1,At Risk Customers
15633,1.0256915346265,0.829304666300179,1.17496789658176,0,Loyal Customers
15634,0.869294239284948,0.423035857164402,1.06765568135529,1,At Risk Customers
